DataCode,RecType,RecYear,Species,Mar_2,Mar_9,Mar_16,Mar_23,Mar_30,Apr_6,Apr_13,Apr_20,Apr_27,May_4,May_11,May_18,May_25,Jun_1,Jun_8,Jun_15,Jun_22,Jun_29,Jul_6,Jul_13,Jul_20,Jul_27,Aug_3,Aug_10,Aug_17,Aug_24,Aug_31,Sep_7,Sep_14,Sep_21,Sep_28,Oct_5,Oct_12,Oct_19,Oct_26,Nov_2,Nov_9,Nov_16,Nov_23,Nov_30,Dec_7,Dec_14,Dec_21,Dec_28,Jan_5,Jan_12,Jan_19,Jan_26,Feb_2,Feb_9,Feb_16,Feb_23
cbc01,1,1996,bwwb,0,0,0,0,x,0,x,x,x,x,x,x,0,x,x,x,0,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,bpwb,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,blwb,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,plwb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,yrwb,x,0,0,0,0,0,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,yewb,0,0,0,0,0,0,0,0,0,x,x,0,x,x,0,0,0,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,cwax,0,0,0,0,0,0,x,x,0,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,x,x,0,0,0,x,0,x,0,0,0,0,0,0,0,0,0,x,x,0,0
cbc01,1,1996,savs,0,0,x,0,x,x,x,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,x,x,x,x,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,shar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,x,0,0,x,0,x,0,x,x,x,0,x,0,0,0,0,0,0,x,0,0,0,0,0
cbc01,1,1996,corm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,pbgr,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,hous,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,x,x,x,0,x,x,x,x,x,x,x,x,0,x,x,0,0,x,x,x,0,0,0,0,0,0,x,x,0,0,x,x,0,0
cbc01,1,1996,glfh,0,0,x,x,x,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,x,x,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,0,0,0,x,x,x,0,0,0,0,0
cbc01,1,1996,sisk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0
cbc01,1,1996,houf,x,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,x,x,0,0,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,noor,0,0,0,0,0,0,0,x,x,x,x,x,x,x,x,x,x,0,x,0,x,0,x,x,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,oror,0,0,0,0,0,0,0,0,0,x,x,x,x,x,x,x,x,0,x,0,x,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,gbhe,0,x,x,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,x,0,0,x,0,0,x,0,x,0,0,0,0,x,x,x,0,x,0,0,0,0,0,0,x,0,0,0,0,0,0,0
cbc01,1,1996,grhe,0,0,0,0,0,0,0,x,x,x,x,x,x,0,0,0,x,0,0,0,0,0,x,0,0,0,x,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,ycnh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,marh,0,x,x,x,x,x,x,x,0,x,x,x,x,x,x,x,x,0,x,x,0,0,0,x,x,0,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,0,x,x,x,x,x,0,x,x,x
cbc01,1,1996,blea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,x,0,0,0
cbc01,1,1996,miss,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,turv,0,0,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,x,0,x,x,x,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,rngd,0,x,x,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,blwt,0,0,x,0,0,0,0,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,mall,0,x,0,0,x,x,x,x,0,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,0,x,0,x,x,0,0,0,0,x,0,x,0,0,0,0,x
cbc01,1,1996,wood,x,x,x,x,x,x,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,bhcb,0,x,x,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,0,x,x,x,0,x,x,x,x,x,x,x,0,x,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0
cbc01,1,1996,cogr,0,x,x,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,0,0,0,x,0,x,0,x,x,0,x,x,x,x,x,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,whcs,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,wths,0,0,0,0,0,0,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,swms,0,0,0,0,0,x,0,x,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,lins,0,0,0,0,x,x,0,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,sogs,0,x,x,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,x,x,x,x,x,x,x,x,x,0,0,0,x,x,0,x,0,x,0,x,x
cbc01,1,1996,foxs,0,0,x,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,lecs,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,hens,0,0,0,0,0,0,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,hars,0,x,x,0,x,x,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,x,x,x,x,x,x,0,0,0,0,x,0,0,0,0,0,0,x
cbc01,1,1996,deju,x,x,x,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,x,x,x,x,x,x,x,x,0,0,x,x,x,x,x,x,x,x,x
cbc01,1,1996,orju,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,x,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,gtgr,0,0,0,0,0,0,0,x,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,brbb,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,rubb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,yhbb,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,wmdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,emdl,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,x,x,x,x,x,0,x,x,x,x,x,x,x,x,x,x,0,0,0,0,0,x,0,0,0,0,0,0,0,0
cbc01,1,1996,rwbb,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,0,x,0,0,x,0,0,0,0,x,x,x,x,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,lapl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0
cbc01,1,1996,gras,0,0,x,0,0,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,x,x,x,x,x,0,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,wpip,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,rbwo,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,0,0,x,x,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,0,0,x,x,x,x,0,x,x,x,x
cbc01,1,1996,scre,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,ybcu,0,0,0,0,0,0,0,0,0,x,x,x,x,x,x,x,x,x,x,x,x,0,x,x,x,0,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,bbcu,0,0,0,0,0,0,0,0,0,0,x,x,0,x,x,0,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,mdov,0,0,x,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,x,x,0,x,x,x,x,x,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,rock,0,x,x,x,x,x,x,x,0,x,x,x,x,x,x,x,x,x,x,0,0,0,x,x,0,x,x,x,x,x,x,x,x,x,x,x,0,x,x,0,0,0,0,x,x,x,x,x,x,0,x,0
cbc01,1,1996,fgul,0,0,0,0,0,0,0,x,0,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,cock,0,x,0,0,0,0,0,0,0,0,0,x,x,x,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x
cbc01,1,1996,snip,0,x,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,ghow,0,0,x,0,0,x,x,x,x,x,x,x,x,x,x,0,x,0,x,0,0,0,0,x,0,0,x,x,x,0,0,0,0,0,x,0,x,x,0,x,0,0,0,x,x,0,x,0,0,0,x,x
cbc01,1,1996,brow,0,x,0,0,0,x,0,x,0,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,x,0,0,0,0,0,0,x,0,0,0,0,0,0,0,x
cbc01,1,1996,seow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0
cbc01,1,1996,rhwo,x,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,x,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,0,x,x,0,x,0,x,0,x,0
cbc01,1,1996,belt,0,x,0,x,x,0,x,x,0,x,x,0,x,x,x,0,0,0,0,0,x,0,x,x,0,0,0,0,x,x,0,0,0,x,x,0,x,0,0,0,0,0,0,x,x,0,0,0,0,0,0,0
cbc01,1,1996,rthb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,swif,0,0,0,0,0,0,x,x,0,x,x,x,x,x,x,0,x,x,x,0,x,0,x,0,x,x,x,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,whip,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,chuk,0,0,0,0,0,0,0,0,0,x,x,0,0,x,x,0,0,n,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,poor,0,0,0,0,0,0,x,x,0,x,x,x,x,x,x,0,x,x,0,0,x,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,nite,0,0,0,0,0,0,0,0,0,x,x,x,x,x,x,x,x,x,x,x,x,0,0,x,x,x,x,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,pecs,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,upld,0,0,0,0,0,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,0,x,x,x,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,merl,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,kest,0,0,x,x,x,x,x,x,x,x,x,0,x,0,x,0,0,0,x,0,x,0,0,x,x,x,x,x,x,0,x,x,x,0,x,x,0,x,0,0,0,0,0,x,x,0,0,0,0,0,0,0
cbc01,1,1996,glea,0,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,x,0,0,0,0,x,x,0,x,x,0,x,0,0
cbc01,1,1996,rlgh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,x,0,x,x,x,0,x,x,x,x,0,0,x,x,x,0,x,0,0,0,0
cbc01,1,1996,rtlh,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,0,x,0,0,x,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,0,x,x,x,x,x,x,x,x,x
cbc01,1,1996,swah,0,0,0,0,x,0,x,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,brwh,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,gosh,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,pere,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0
cbc01,1,1996,praf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,phes,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,0,0,0,0,0,x,x,0,x,0,x,0,x,x,x,x,0,0,0,0,0,0,x,x,0,x,0,x,x,x,x
cbc01,1,1996,solt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,gyel,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,kill,0,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,x,0,x,0,0,x,0,x,x,0,x,x,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,gopl,0,0,0,0,0,0,x,x,0,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,sora,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,bobw,0,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,x,x,x,x,x,x,x,x,x,x,x,x,x,0,x,x,x,x,x,0,0,x,x,x,x,0,x,0,0,0
cbc01,1,1996,turk,0,0,0,0,x,x,x,x,0,x,x,0,x,x,x,x,x,0,0,x,x,0,0,0,x,x,0,0,0,0,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,gchk,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,0,x,x,x,x,x,x,x,x,x,x,x,x,0,0,x,0,x,0,0,0,x,x,x,x,x,x,0,x,x
cbc01,1,1996,coop,0,x,x,0,0,0,x,0,0,x,0,0,0,x,0,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,x,x,x,0,0,0,0,0
cbc01,1,1996,down,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,0,x,x,0,x,0,x,x,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,0,0,x,x,x,x,0,x,x,x,x
cbc01,1,1996,thra,0,0,0,0,0,0,x,x,x,x,x,n,x,x,x,x,x,x,x,x,x,0,x,x,0,x,x,x,x,x,0,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,wwrn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,x,x,x,x,0,0,0,x,0,0,0,0,0,0,0,0
cbc01,1,1996,hwrn,0,0,0,0,0,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,0,x,x,0,x,0,x,0,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,bwrn,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,x,x,0,x,x,x,x,x,0,x,x,x,0,0,0,0,x,0,0,0,0,0,0,0,x,0,0,0,0,0
cbc01,1,1996,cwrn,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,x,x,0,0,x,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,0,0,0,x,x,0,x,0,x,0,x,x
cbc01,1,1996,brcp,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,x,0,x,0,x,x,0,0,0,0,0,x,x,0,x,0,x,0,0,0
cbc01,1,1996,wnut,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,x,x,x,0,x,x,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,0,0,x,x,x,x,0,x,x,x,x
cbc01,1,1996,rnut,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,tuft,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,x,0,x,x,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,0,x,x,x,x,0,x,x,x,x
cbc01,1,1996,swrn,0,0,0,0,0,0,0,x,0,0,x,0,0,0,x,0,0,0,x,x,x,0,x,x,x,x,0,0,0,0,0,0,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,mwrn,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,gckt,0,0,0,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,0,x,x,x,x,0,0,0,x,x,0,x,0,0,0,0,0
cbc01,1,1996,mock,0,0,0,0,0,x,x,x,0,x,x,x,x,x,x,x,x,x,x,x,0,0,0,x,0,0,0,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,catb,0,0,0,0,0,0,0,0,0,x,x,x,x,x,x,x,x,0,x,x,x,0,0,0,0,0,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,robn,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,0,0,x,x,0,x,0,x,x,0,x
cbc01,1,1996,wthr,0,0,0,0,0,0,0,0,0,0,x,0,0,0,x,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,sthr,0,0,0,0,0,0,0,0,0,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,eblu,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,x,x,x,x,x,x,x,x,x,x,x,x,x,0,x,x,x,x,0,0,0,x,x,0,x,0,x,x,x,x
cbc01,1,1996,bggn,0,0,0,0,x,x,x,n,n,x,x,x,x,x,x,x,0,x,x,0,x,0,x,x,0,x,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,rckt,0,0,0,0,x,x,x,x,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,chik,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,x,0,x,x,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,0,x,x,x,x,0,x,x,x,x
cbc01,1,1996,crow,0,x,n,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,0,0,x,x,x,x,x,x,x,x,x
